val1,val2,val3,val4,best_move,dist_to_id
1.0,-3.0,0.0,1.0,0.0,7.0
1.0,0.0,-3.0,1.0,1.0,7.0
1.0,0.0,3.0,1.0,2.0,7.0
-8.0,-3.0,-21.0,-8.0,3.0,7.0
1.0,-6.0,3.0,-17.0,0.0,7.0
10.0,-3.0,27.0,-8.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
1.0,6.0,3.0,19.0,2.0,7.0
10.0,3.0,33.0,10.0,3.0,7.0
1.0,0.0,3.0,1.0,0.0,7.0
-8.0,3.0,-27.0,10.0,1.0,7.0
1.0,6.0,3.0,19.0,2.0,7.0
10.0,3.0,33.0,10.0,3.0,7.0
1.0,0.0,3.0,1.0,0.0,7.0
-8.0,3.0,-27.0,10.0,1.0,7.0
10.0,3.0,33.0,10.0,2.0,7.0
-71.0,-27.0,-234.0,-89.0,3.0,7.0
10.0,-57.0,33.0,-188.0,0.0,7.0
91.0,-27.0,300.0,-89.0,1.0,7.0
19.0,60.0,63.0,199.0,2.0,7.0
28.0,3.0,93.0,10.0,3.0,7.0
19.0,-54.0,63.0,-179.0,0.0,7.0
10.0,3.0,33.0,10.0,1.0,7.0
10.0,63.0,33.0,208.0,2.0,7.0
109.0,33.0,360.0,109.0,3.0,7.0
10.0,3.0,33.0,10.0,0.0,7.0
-89.0,33.0,-294.0,109.0,1.0,7.0
-17.0,-45.0,-54.0,-143.0,2.0,7.0
1.0,6.0,3.0,19.0,3.0,7.0
-17.0,57.0,-54.0,181.0,0.0,7.0
-35.0,6.0,-111.0,19.0,1.0,7.0
1.0,6.0,3.0,19.0,2.0,7.0
10.0,3.0,33.0,10.0,3.0,7.0
1.0,0.0,3.0,1.0,0.0,7.0
-8.0,3.0,-27.0,10.0,1.0,7.0
19.0,63.0,60.0,199.0,2.0,7.0
37.0,6.0,117.0,19.0,3.0,7.0
19.0,-51.0,60.0,-161.0,0.0,7.0
1.0,6.0,3.0,19.0,1.0,7.0
1.0,12.0,3.0,37.0,2.0,7.0
28.0,9.0,87.0,28.0,3.0,7.0
1.0,6.0,3.0,19.0,0.0,7.0
-26.0,9.0,-81.0,28.0,1.0,7.0
1.0,3.0,-6.0,-17.0,2.0,7.0
1.0,0.0,-3.0,1.0,3.0,7.0
1.0,-3.0,-6.0,19.0,0.0,7.0
1.0,0.0,-9.0,1.0,1.0,7.0
1.0,0.0,-3.0,1.0,2.0,7.0
-8.0,-3.0,27.0,10.0,3.0,7.0
1.0,-6.0,-3.0,19.0,0.0,7.0
10.0,-3.0,-33.0,10.0,1.0,7.0
1.0,3.0,0.0,1.0,2.0,7.0
1.0,0.0,3.0,1.0,3.0,7.0
1.0,-3.0,0.0,1.0,0.0,7.0
1.0,0.0,-3.0,1.0,1.0,7.0
1.0,6.0,-3.0,-17.0,2.0,7.0
10.0,3.0,-27.0,-8.0,3.0,7.0
1.0,0.0,-3.0,1.0,0.0,7.0
-8.0,3.0,21.0,-8.0,1.0,7.0
10.0,27.0,-3.0,-8.0,2.0,7.0
1.0,-3.0,0.0,1.0,3.0,7.0
10.0,-33.0,-3.0,10.0,0.0,7.0
19.0,-3.0,-6.0,1.0,1.0,7.0
1.0,-3.0,0.0,1.0,2.0,7.0
-17.0,-6.0,3.0,1.0,3.0,7.0
1.0,-9.0,0.0,1.0,0.0,7.0
19.0,-6.0,-3.0,1.0,1.0,7.0
-8.0,-27.0,3.0,10.0,2.0,7.0
-17.0,-3.0,6.0,1.0,3.0,7.0
-8.0,21.0,3.0,-8.0,0.0,7.0
1.0,-3.0,0.0,1.0,1.0,7.0
1.0,3.0,0.0,1.0,2.0,7.0
1.0,0.0,3.0,1.0,3.0,7.0
1.0,-3.0,0.0,1.0,0.0,7.0
1.0,0.0,-3.0,1.0,1.0,7.0
1.0,3.0,0.0,1.0,2.0,7.0
1.0,0.0,3.0,1.0,3.0,7.0
1.0,-3.0,0.0,1.0,0.0,7.0
1.0,0.0,-3.0,1.0,1.0,7.0
1.0,0.0,3.0,1.0,2.0,7.0
-8.0,-3.0,-21.0,-8.0,3.0,7.0
1.0,-6.0,3.0,-17.0,0.0,7.0
10.0,-3.0,27.0,-8.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
1.0,6.0,3.0,19.0,2.0,7.0
10.0,3.0,33.0,10.0,3.0,7.0
1.0,0.0,3.0,1.0,0.0,7.0
-8.0,3.0,-27.0,10.0,1.0,7.0
-8.0,-21.0,-3.0,-8.0,2.0,7.0
1.0,3.0,0.0,1.0,3.0,7.0
-8.0,27.0,-3.0,10.0,0.0,7.0
-17.0,3.0,-6.0,1.0,1.0,7.0
1.0,3.0,0.0,1.0,2.0,7.0
1.0,0.0,3.0,1.0,3.0,7.0
1.0,-3.0,0.0,1.0,0.0,7.0
1.0,0.0,-3.0,1.0,1.0,7.0
10.0,33.0,3.0,10.0,2.0,7.0
19.0,3.0,6.0,1.0,3.0,7.0
10.0,-27.0,3.0,-8.0,0.0,7.0
1.0,3.0,0.0,1.0,1.0,7.0
1.0,9.0,0.0,1.0,2.0,7.0
19.0,6.0,3.0,1.0,3.0,7.0
1.0,3.0,0.0,1.0,0.0,7.0
-17.0,6.0,-3.0,1.0,1.0,7.0
19.0,54.0,51.0,145.0,2.0,7.0
10.0,-3.0,27.0,-8.0,3.0,7.0
19.0,-60.0,51.0,-161.0,0.0,7.0
28.0,-3.0,75.0,-8.0,1.0,7.0
10.0,-3.0,27.0,-8.0,2.0,7.0
-89.0,-33.0,-240.0,-89.0,3.0,7.0
10.0,-63.0,27.0,-170.0,0.0,7.0
109.0,-33.0,294.0,-89.0,1.0,7.0
1.0,0.0,3.0,1.0,2.0,7.0
-8.0,-3.0,-21.0,-8.0,3.0,7.0
1.0,-6.0,3.0,-17.0,0.0,7.0
10.0,-3.0,27.0,-8.0,1.0,7.0
10.0,57.0,27.0,154.0,2.0,7.0
91.0,27.0,246.0,73.0,3.0,7.0
10.0,-3.0,27.0,-8.0,0.0,7.0
-71.0,27.0,-192.0,73.0,1.0,7.0
19.0,51.0,54.0,145.0,2.0,7.0
1.0,-6.0,3.0,-17.0,3.0,7.0
19.0,-63.0,54.0,-179.0,0.0,7.0
37.0,-6.0,105.0,-17.0,1.0,7.0
1.0,-6.0,3.0,-17.0,2.0,7.0
-26.0,-9.0,-75.0,-26.0,3.0,7.0
1.0,-12.0,3.0,-35.0,0.0,7.0
28.0,-9.0,81.0,-26.0,1.0,7.0
-17.0,-57.0,-48.0,-161.0,2.0,7.0
-35.0,-6.0,-99.0,-17.0,3.0,7.0
-17.0,45.0,-48.0,127.0,0.0,7.0
1.0,-6.0,3.0,-17.0,1.0,7.0
1.0,0.0,3.0,1.0,2.0,7.0
-8.0,-3.0,-21.0,-8.0,3.0,7.0
1.0,-6.0,3.0,-17.0,0.0,7.0
10.0,-3.0,27.0,-8.0,1.0,7.0
1.0,0.0,3.0,1.0,2.0,7.0
-8.0,-3.0,-21.0,-8.0,3.0,7.0
1.0,-6.0,3.0,-17.0,0.0,7.0
10.0,-3.0,27.0,-8.0,1.0,7.0
-8.0,-3.0,-21.0,-8.0,2.0,7.0
55.0,21.0,144.0,55.0,3.0,7.0
-8.0,45.0,-21.0,118.0,0.0,7.0
-71.0,21.0,-186.0,55.0,1.0,7.0
-17.0,-54.0,-45.0,-143.0,2.0,7.0
-26.0,-3.0,-69.0,-8.0,3.0,7.0
-17.0,48.0,-45.0,127.0,0.0,7.0
-8.0,-3.0,-21.0,-8.0,1.0,7.0
-8.0,-51.0,-21.0,-134.0,2.0,7.0
-89.0,-27.0,-234.0,-71.0,3.0,7.0
-8.0,-3.0,-21.0,-8.0,0.0,7.0
73.0,-27.0,192.0,-71.0,1.0,7.0
1.0,3.0,0.0,1.0,2.0,7.0
1.0,0.0,3.0,1.0,3.0,7.0
1.0,-3.0,0.0,1.0,0.0,7.0
1.0,0.0,-3.0,1.0,1.0,7.0
1.0,0.0,3.0,1.0,2.0,7.0
-8.0,-3.0,-21.0,-8.0,3.0,7.0
1.0,-6.0,3.0,-17.0,0.0,7.0
10.0,-3.0,27.0,-8.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
1.0,6.0,3.0,19.0,2.0,7.0
10.0,3.0,33.0,10.0,3.0,7.0
1.0,0.0,3.0,1.0,0.0,7.0
-8.0,3.0,-27.0,10.0,1.0,7.0
1.0,3.0,0.0,1.0,2.0,7.0
1.0,0.0,3.0,1.0,3.0,7.0
1.0,-3.0,0.0,1.0,0.0,7.0
1.0,0.0,-3.0,1.0,1.0,7.0
1.0,0.0,3.0,1.0,2.0,7.0
-8.0,-3.0,-21.0,-8.0,3.0,7.0
1.0,-6.0,3.0,-17.0,0.0,7.0
10.0,-3.0,27.0,-8.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
1.0,6.0,3.0,19.0,2.0,7.0
10.0,3.0,33.0,10.0,3.0,7.0
1.0,0.0,3.0,1.0,0.0,7.0
-8.0,3.0,-27.0,10.0,1.0,7.0
10.0,27.0,57.0,154.0,2.0,7.0
1.0,-3.0,6.0,-17.0,3.0,7.0
10.0,-33.0,57.0,-188.0,0.0,7.0
19.0,-3.0,108.0,-17.0,1.0,7.0
1.0,-3.0,6.0,-17.0,2.0,7.0
-17.0,-6.0,-99.0,-35.0,3.0,7.0
1.0,-9.0,6.0,-53.0,0.0,7.0
19.0,-6.0,111.0,-35.0,1.0,7.0
-8.0,-27.0,-45.0,-152.0,2.0,7.0
-17.0,-3.0,-96.0,-17.0,3.0,7.0
-8.0,21.0,-45.0,118.0,0.0,7.0
1.0,-3.0,6.0,-17.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
1.0,0.0,9.0,1.0,2.0,7.0
-8.0,-3.0,-69.0,-26.0,3.0,7.0
1.0,-6.0,9.0,-53.0,0.0,7.0
10.0,-3.0,87.0,-26.0,1.0,7.0
1.0,3.0,12.0,37.0,2.0,7.0
1.0,0.0,15.0,1.0,3.0,7.0
1.0,-3.0,12.0,-35.0,0.0,7.0
1.0,0.0,9.0,1.0,1.0,7.0
1.0,6.0,9.0,55.0,2.0,7.0
10.0,3.0,93.0,28.0,3.0,7.0
1.0,0.0,9.0,1.0,0.0,7.0
-8.0,3.0,-75.0,28.0,1.0,7.0
-8.0,-21.0,-51.0,-134.0,2.0,7.0
1.0,3.0,6.0,19.0,3.0,7.0
-8.0,27.0,-51.0,172.0,0.0,7.0
-17.0,3.0,-108.0,19.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
10.0,33.0,63.0,208.0,2.0,7.0
19.0,3.0,120.0,19.0,3.0,7.0
10.0,-27.0,63.0,-170.0,0.0,7.0
1.0,3.0,6.0,19.0,1.0,7.0
1.0,9.0,6.0,55.0,2.0,7.0
19.0,6.0,117.0,37.0,3.0,7.0
1.0,3.0,6.0,19.0,0.0,7.0
-17.0,6.0,-105.0,37.0,1.0,7.0
-17.0,-48.0,-57.0,-161.0,2.0,7.0
-8.0,3.0,-27.0,10.0,3.0,7.0
-17.0,54.0,-57.0,181.0,0.0,7.0
-26.0,3.0,-87.0,10.0,1.0,7.0
-8.0,3.0,-27.0,10.0,2.0,7.0
73.0,27.0,246.0,91.0,3.0,7.0
-8.0,51.0,-27.0,172.0,0.0,7.0
-89.0,27.0,-300.0,91.0,1.0,7.0
1.0,6.0,3.0,19.0,2.0,7.0
10.0,3.0,33.0,10.0,3.0,7.0
1.0,0.0,3.0,1.0,0.0,7.0
-8.0,3.0,-27.0,10.0,1.0,7.0
-8.0,-45.0,-27.0,-152.0,2.0,7.0
-71.0,-21.0,-240.0,-71.0,3.0,7.0
-8.0,3.0,-27.0,10.0,0.0,7.0
55.0,-21.0,186.0,-71.0,1.0,7.0
1.0,3.0,0.0,1.0,2.0,7.0
1.0,0.0,3.0,1.0,3.0,7.0
1.0,-3.0,0.0,1.0,0.0,7.0
1.0,0.0,-3.0,1.0,1.0,7.0
1.0,0.0,3.0,1.0,2.0,7.0
-8.0,-3.0,-21.0,-8.0,3.0,7.0
1.0,-6.0,3.0,-17.0,0.0,7.0
10.0,-3.0,27.0,-8.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
1.0,6.0,3.0,19.0,2.0,7.0
10.0,3.0,33.0,10.0,3.0,7.0
1.0,0.0,3.0,1.0,0.0,7.0
-8.0,3.0,-27.0,10.0,1.0,7.0
1.0,6.0,3.0,19.0,2.0,7.0
10.0,3.0,33.0,10.0,3.0,7.0
1.0,0.0,3.0,1.0,0.0,7.0
-8.0,3.0,-27.0,10.0,1.0,7.0
10.0,3.0,33.0,10.0,2.0,7.0
-71.0,-27.0,-234.0,-89.0,3.0,7.0
10.0,-57.0,33.0,-188.0,0.0,7.0
91.0,-27.0,300.0,-89.0,1.0,7.0
19.0,60.0,63.0,199.0,2.0,7.0
28.0,3.0,93.0,10.0,3.0,7.0
19.0,-54.0,63.0,-179.0,0.0,7.0
10.0,3.0,33.0,10.0,1.0,7.0
10.0,63.0,33.0,208.0,2.0,7.0
109.0,33.0,360.0,109.0,3.0,7.0
10.0,3.0,33.0,10.0,0.0,7.0
-89.0,33.0,-294.0,109.0,1.0,7.0
-17.0,-45.0,-54.0,-143.0,2.0,7.0
1.0,6.0,3.0,19.0,3.0,7.0
-17.0,57.0,-54.0,181.0,0.0,7.0
-35.0,6.0,-111.0,19.0,1.0,7.0
1.0,6.0,3.0,19.0,2.0,7.0
10.0,3.0,33.0,10.0,3.0,7.0
1.0,0.0,3.0,1.0,0.0,7.0
-8.0,3.0,-27.0,10.0,1.0,7.0
19.0,63.0,60.0,199.0,2.0,7.0
37.0,6.0,117.0,19.0,3.0,7.0
19.0,-51.0,60.0,-161.0,0.0,7.0
1.0,6.0,3.0,19.0,1.0,7.0
1.0,12.0,3.0,37.0,2.0,7.0
28.0,9.0,87.0,28.0,3.0,7.0
1.0,6.0,3.0,19.0,0.0,7.0
-26.0,9.0,-81.0,28.0,1.0,7.0
28.0,81.0,159.0,460.0,2.0,7.0
19.0,-3.0,108.0,-17.0,3.0,7.0
28.0,-87.0,159.0,-494.0,0.0,7.0
37.0,-3.0,210.0,-17.0,1.0,7.0
19.0,-3.0,108.0,-17.0,2.0,7.0
-161.0,-60.0,-915.0,-341.0,3.0,7.0
19.0,-117.0,108.0,-665.0,0.0,7.0
199.0,-60.0,1131.0,-341.0,1.0,7.0
10.0,27.0,57.0,154.0,2.0,7.0
1.0,-3.0,6.0,-17.0,3.0,7.0
10.0,-33.0,57.0,-188.0,0.0,7.0
19.0,-3.0,108.0,-17.0,1.0,7.0
19.0,111.0,108.0,631.0,2.0,7.0
181.0,54.0,1029.0,307.0,3.0,7.0
19.0,-3.0,108.0,-17.0,0.0,7.0
-143.0,54.0,-813.0,307.0,1.0,7.0
109.0,294.0,621.0,1675.0,2.0,7.0
10.0,-33.0,57.0,-188.0,3.0,7.0
109.0,-360.0,621.0,-2051.0,0.0,7.0
208.0,-33.0,1185.0,-188.0,1.0,7.0
10.0,-33.0,57.0,-188.0,2.0,7.0
-179.0,-63.0,-1020.0,-359.0,3.0,7.0
10.0,-93.0,57.0,-530.0,0.0,7.0
199.0,-63.0,1134.0,-359.0,1.0,7.0
-89.0,-300.0,-507.0,-1709.0,2.0,7.0
-188.0,-33.0,-1071.0,-188.0,3.0,7.0
-89.0,234.0,-507.0,1333.0,0.0,7.0
10.0,-33.0,57.0,-188.0,1.0,7.0
10.0,27.0,57.0,154.0,2.0,7.0
1.0,-3.0,6.0,-17.0,3.0,7.0
10.0,-33.0,57.0,-188.0,0.0,7.0
19.0,-3.0,108.0,-17.0,1.0,7.0
10.0,27.0,57.0,154.0,2.0,7.0
1.0,-3.0,6.0,-17.0,3.0,7.0
10.0,-33.0,57.0,-188.0,0.0,7.0
19.0,-3.0,108.0,-17.0,1.0,7.0
1.0,-3.0,6.0,-17.0,2.0,7.0
-17.0,-6.0,-99.0,-35.0,3.0,7.0
1.0,-9.0,6.0,-53.0,0.0,7.0
19.0,-6.0,111.0,-35.0,1.0,7.0
-8.0,-27.0,-45.0,-152.0,2.0,7.0
-17.0,-3.0,-96.0,-17.0,3.0,7.0
-8.0,21.0,-45.0,118.0,0.0,7.0
1.0,-3.0,6.0,-17.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
-71.0,-186.0,-405.0,-1061.0,2.0,7.0
10.0,27.0,57.0,154.0,3.0,7.0
-71.0,240.0,-405.0,1369.0,0.0,7.0
-152.0,27.0,-867.0,154.0,1.0,7.0
10.0,27.0,57.0,154.0,2.0,7.0
1.0,-3.0,6.0,-17.0,3.0,7.0
10.0,-33.0,57.0,-188.0,0.0,7.0
19.0,-3.0,108.0,-17.0,1.0,7.0
91.0,300.0,519.0,1711.0,2.0,7.0
172.0,27.0,981.0,154.0,3.0,7.0
91.0,-246.0,519.0,-1403.0,0.0,7.0
10.0,27.0,57.0,154.0,1.0,7.0
10.0,87.0,57.0,496.0,2.0,7.0
181.0,57.0,1032.0,325.0,3.0,7.0
10.0,27.0,57.0,154.0,0.0,7.0
-161.0,57.0,-918.0,325.0,1.0,7.0
37.0,105.0,216.0,613.0,2.0,7.0
19.0,-6.0,111.0,-35.0,3.0,7.0
37.0,-117.0,216.0,-683.0,0.0,7.0
55.0,-6.0,321.0,-35.0,1.0,7.0
19.0,-6.0,111.0,-35.0,2.0,7.0
-170.0,-63.0,-993.0,-368.0,3.0,7.0
19.0,-120.0,111.0,-701.0,0.0,7.0
208.0,-63.0,1215.0,-368.0,1.0,7.0
1.0,-3.0,6.0,-17.0,2.0,7.0
-17.0,-6.0,-99.0,-35.0,3.0,7.0
1.0,-9.0,6.0,-53.0,0.0,7.0
19.0,-6.0,111.0,-35.0,1.0,7.0
19.0,108.0,111.0,631.0,2.0,7.0
172.0,51.0,1005.0,298.0,3.0,7.0
19.0,-6.0,111.0,-35.0,0.0,7.0
-134.0,51.0,-783.0,298.0,1.0,7.0
28.0,75.0,165.0,442.0,2.0,7.0
1.0,-9.0,6.0,-53.0,3.0,7.0
28.0,-93.0,165.0,-548.0,0.0,7.0
55.0,-9.0,324.0,-53.0,1.0,7.0
1.0,-9.0,6.0,-53.0,2.0,7.0
-35.0,-12.0,-207.0,-71.0,3.0,7.0
1.0,-15.0,6.0,-89.0,0.0,7.0
37.0,-12.0,219.0,-71.0,1.0,7.0
-26.0,-87.0,-153.0,-512.0,2.0,7.0
-53.0,-9.0,-312.0,-53.0,3.0,7.0
-26.0,69.0,-153.0,406.0,0.0,7.0
1.0,-9.0,6.0,-53.0,1.0,7.0
1.0,-3.0,6.0,-17.0,2.0,7.0
-17.0,-6.0,-99.0,-35.0,3.0,7.0
1.0,-9.0,6.0,-53.0,0.0,7.0
19.0,-6.0,111.0,-35.0,1.0,7.0
1.0,-3.0,6.0,-17.0,2.0,7.0
-17.0,-6.0,-99.0,-35.0,3.0,7.0
1.0,-9.0,6.0,-53.0,0.0,7.0
19.0,-6.0,111.0,-35.0,1.0,7.0
-17.0,-6.0,-99.0,-35.0,2.0,7.0
118.0,45.0,687.0,262.0,3.0,7.0
-17.0,96.0,-99.0,559.0,0.0,7.0
-152.0,45.0,-885.0,262.0,1.0,7.0
-35.0,-111.0,-204.0,-647.0,2.0,7.0
-53.0,-6.0,-309.0,-35.0,3.0,7.0
-35.0,99.0,-204.0,577.0,0.0,7.0
-17.0,-6.0,-99.0,-35.0,1.0,7.0
-17.0,-108.0,-99.0,-629.0,2.0,7.0
-188.0,-57.0,-1095.0,-332.0,3.0,7.0
-17.0,-6.0,-99.0,-35.0,0.0,7.0
154.0,-57.0,897.0,-332.0,1.0,7.0
10.0,27.0,57.0,154.0,2.0,7.0
1.0,-3.0,6.0,-17.0,3.0,7.0
10.0,-33.0,57.0,-188.0,0.0,7.0
19.0,-3.0,108.0,-17.0,1.0,7.0
1.0,-3.0,6.0,-17.0,2.0,7.0
-17.0,-6.0,-99.0,-35.0,3.0,7.0
1.0,-9.0,6.0,-53.0,0.0,7.0
19.0,-6.0,111.0,-35.0,1.0,7.0
-8.0,-27.0,-45.0,-152.0,2.0,7.0
-17.0,-3.0,-96.0,-17.0,3.0,7.0
-8.0,21.0,-45.0,118.0,0.0,7.0
1.0,-3.0,6.0,-17.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
10.0,27.0,57.0,154.0,2.0,7.0
1.0,-3.0,6.0,-17.0,3.0,7.0
10.0,-33.0,57.0,-188.0,0.0,7.0
19.0,-3.0,108.0,-17.0,1.0,7.0
1.0,-3.0,6.0,-17.0,2.0,7.0
-17.0,-6.0,-99.0,-35.0,3.0,7.0
1.0,-9.0,6.0,-53.0,0.0,7.0
19.0,-6.0,111.0,-35.0,1.0,7.0
-8.0,-27.0,-45.0,-152.0,2.0,7.0
-17.0,-3.0,-96.0,-17.0,3.0,7.0
-8.0,21.0,-45.0,118.0,0.0,7.0
1.0,-3.0,6.0,-17.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
-71.0,-192.0,-399.0,-1079.0,2.0,7.0
-8.0,21.0,-45.0,118.0,3.0,7.0
-71.0,234.0,-399.0,1315.0,0.0,7.0
-134.0,21.0,-753.0,118.0,1.0,7.0
-8.0,21.0,-45.0,118.0,2.0,7.0
127.0,45.0,714.0,253.0,3.0,7.0
-8.0,69.0,-45.0,388.0,0.0,7.0
-143.0,45.0,-804.0,253.0,1.0,7.0
55.0,186.0,309.0,1045.0,2.0,7.0
118.0,21.0,663.0,118.0,3.0,7.0
55.0,-144.0,309.0,-809.0,0.0,7.0
-8.0,21.0,-45.0,118.0,1.0,7.0
-8.0,-27.0,-45.0,-152.0,2.0,7.0
-17.0,-3.0,-96.0,-17.0,3.0,7.0
-8.0,21.0,-45.0,118.0,0.0,7.0
1.0,-3.0,6.0,-17.0,1.0,7.0
-8.0,-27.0,-45.0,-152.0,2.0,7.0
-17.0,-3.0,-96.0,-17.0,3.0,7.0
-8.0,21.0,-45.0,118.0,0.0,7.0
1.0,-3.0,6.0,-17.0,1.0,7.0
-17.0,-3.0,-96.0,-17.0,2.0,7.0
127.0,48.0,717.0,271.0,3.0,7.0
-17.0,99.0,-96.0,559.0,0.0,7.0
-161.0,48.0,-909.0,271.0,1.0,7.0
-26.0,-81.0,-147.0,-458.0,2.0,7.0
-35.0,-3.0,-198.0,-17.0,3.0,7.0
-26.0,75.0,-147.0,424.0,0.0,7.0
-17.0,-3.0,-96.0,-17.0,1.0,7.0
-17.0,-105.0,-96.0,-593.0,2.0,7.0
-179.0,-54.0,-1011.0,-305.0,3.0,7.0
-17.0,-3.0,-96.0,-17.0,0.0,7.0
145.0,-54.0,819.0,-305.0,1.0,7.0
73.0,192.0,411.0,1081.0,2.0,7.0
-8.0,-27.0,-45.0,-152.0,3.0,7.0
73.0,-246.0,411.0,-1385.0,0.0,7.0
154.0,-27.0,867.0,-152.0,1.0,7.0
-8.0,-27.0,-45.0,-152.0,2.0,7.0
-17.0,-3.0,-96.0,-17.0,3.0,7.0
-8.0,21.0,-45.0,118.0,0.0,7.0
1.0,-3.0,6.0,-17.0,1.0,7.0
-89.0,-294.0,-501.0,-1655.0,2.0,7.0
-170.0,-27.0,-957.0,-152.0,3.0,7.0
-89.0,240.0,-501.0,1351.0,0.0,7.0
-8.0,-27.0,-45.0,-152.0,1.0,7.0
-8.0,-75.0,-45.0,-422.0,2.0,7.0
-161.0,-51.0,-906.0,-287.0,3.0,7.0
-8.0,-27.0,-45.0,-152.0,0.0,7.0
145.0,-51.0,816.0,-287.0,1.0,7.0
1.0,3.0,0.0,1.0,2.0,7.0
1.0,0.0,3.0,1.0,3.0,7.0
1.0,-3.0,0.0,1.0,0.0,7.0
1.0,0.0,-3.0,1.0,1.0,7.0
1.0,0.0,3.0,1.0,2.0,7.0
-8.0,-3.0,-21.0,-8.0,3.0,7.0
1.0,-6.0,3.0,-17.0,0.0,7.0
10.0,-3.0,27.0,-8.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
1.0,6.0,3.0,19.0,2.0,7.0
10.0,3.0,33.0,10.0,3.0,7.0
1.0,0.0,3.0,1.0,0.0,7.0
-8.0,3.0,-27.0,10.0,1.0,7.0
10.0,27.0,57.0,154.0,2.0,7.0
1.0,-3.0,6.0,-17.0,3.0,7.0
10.0,-33.0,57.0,-188.0,0.0,7.0
19.0,-3.0,108.0,-17.0,1.0,7.0
1.0,-3.0,6.0,-17.0,2.0,7.0
-17.0,-6.0,-99.0,-35.0,3.0,7.0
1.0,-9.0,6.0,-53.0,0.0,7.0
19.0,-6.0,111.0,-35.0,1.0,7.0
-8.0,-27.0,-45.0,-152.0,2.0,7.0
-17.0,-3.0,-96.0,-17.0,3.0,7.0
-8.0,21.0,-45.0,118.0,0.0,7.0
1.0,-3.0,6.0,-17.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
1.0,3.0,6.0,19.0,2.0,7.0
1.0,0.0,9.0,1.0,3.0,7.0
1.0,-3.0,6.0,-17.0,0.0,7.0
1.0,0.0,3.0,1.0,1.0,7.0
1.0,0.0,9.0,1.0,2.0,7.0
-8.0,-3.0,-69.0,-26.0,3.0,7.0
1.0,-6.0,9.0,-53.0,0.0,7.0
10.0,-3.0,87.0,-26.0,1.0,7.0
1.0,3.0,12.0,37.0,2.0,7.0
1.0,0.0,15.0,1.0,3.0,7.0
1.0,-3.0,12.0,-35.0,0.0,7.0
1.0,0.0,9.0,1.0,1.0,7.0
1.0,6.0,9.0,55.0,2.0,7.0
10.0,3.0,93.0,28.0,3.0,7.0
1.0,0.0,9.0,1.0,0.0,7.0
-8.0,3.0,-75.0,28.0,1.0,7.0
-8.0,-21.0,-51.0,-134.0,2.0,7.0
1.0,3.0,6.0,19.0,3.0,7.0
-8.0,27.0,-51.0,172.0,0.0,7.0
